movieId,title,genres,year,avg_rating,n_ratings,genreIDs_1,genreIDs_2,genreIDs_3,genreIDs_4,genreIDs_5,genreIDs_6,genreIDs_7,genreIDs_8,genreIDs_9,genreIDs_10
1645,"The Devil's Advocate",Drama|Mystery|Thriller,1997,3.41176470588235,51,7,10,12,,,,,,,
1646,"RocketMan",Children|Comedy|Romance|Sci-Fi,1997,2.14285714285714,7,3,4,6,13,,,,,,
1647,"Playing God",Crime|Drama|Thriller,1997,2.5,3,7,9,10,,,,,,,
1648,"House of Yes, The",Comedy|Drama,1997,3.5,4,4,7,,,,,,,,
1649,"Fast, Cheap & Out of Control",Documentary,1997,2.5,3,16,,,,,,,,,
1650,"Washington Square",Drama,1997,3.75,2,7,,,,,,,,,
1652,"Year of the Horse",Documentary,1997,4.5,1,16,,,,,,,,,
1653,"Gattaca",Drama|Sci-Fi|Thriller,1997,3.95348837209302,86,7,10,13,,,,,,,
1654,"FairyTale: A True Story",Children|Drama|Fantasy,1997,3.5,1,3,5,7,,,,,,,
1655,"Phantoms",Drama|Horror|Thriller,1998,4,1,7,10,11,,,,,,,
1656,"Swept from the Sea",Drama|Romance,1997,4,1,6,7,,,,,,,,
1658,"Life Less Ordinary, A",Romance|Thriller,1997,3.0625,8,6,10,,,,,,,,
1659,"Hurricane Streets",Drama,1997,4,1,7,,,,,,,,,
1660,"Eve's Bayou",Drama,1997,3,1,7,,,,,,,,,
1661,"Switchback",Crime|Mystery|Thriller,1997,3,1,9,10,12,,,,,,,
1662,"Gang Related",Crime,1997,3,2,9,,,,,,,,,
1663,"Stripes",Comedy|War,1981,3.79411764705882,34,4,14,,,,,,,,
1665,"Bean",Comedy,1997,2.96875,16,4,,,,,,,,,
1667,"Mad City",Action|Drama,1997,2.1,5,7,8,,,,,,,,
1670,"Welcome to Sarajevo",Drama|War,1997,3,3,7,14,,,,,,,,
1671,"Deceiver",Crime|Drama|Thriller,1997,3,1,7,9,10,,,,,,,
1672,"Rainmaker, The",Drama,1997,3.375,12,7,,,,,,,,,
1673,"Boogie Nights",Drama,1997,4.07692307692308,39,7,,,,,,,,,
1674,"Witness",Drama|Romance|Thriller,1985,3.65,40,6,7,10,,,,,,,
1675,"Incognito",Crime|Thriller,1997,3.5,1,9,10,,,,,,,,
1676,"Starship Troopers",Action|Sci-Fi,1997,3.33125,80,8,13,,,,,,,,
1677,"Critical Care",Comedy|Drama,1997,2,1,4,7,,,,,,,,
1678,"Joy Luck Club, The",Drama|Romance,1993,3.5,10,6,7,,,,,,,,
1679,"Chairman of the Board",Comedy,1998,2,1,4,,,,,,,,,
1680,"Sliding Doors",Drama|Romance,1998,3.6,25,6,7,,,,,,,,
1681,"Mortal Kombat: Annihilation",Action|Adventure|Fantasy,1997,1.92857142857143,7,1,5,8,,,,,,,
1682,"Truman Show, The",Comedy|Drama|Sci-Fi,1998,3.812,125,4,7,13,,,,,,,
1683,"Wings of the Dove, The",Drama|Romance,1997,4.41666666666667,6,6,7,,,,,,,,
1684,"Mrs. Dalloway",Drama|Romance,1997,3.5,4,6,7,,,,,,,,
1685,"I Love You, I Love You Not",Drama|Romance,1996,3,1,6,7,,,,,,,,
1686,"Red Corner",Crime|Thriller,1997,3.66666666666667,3,9,10,,,,,,,,
1687,"Jackal, The",Action|Thriller,1997,3.22222222222222,18,8,10,,,,,,,,
1688,"Anastasia",Adventure|Animation|Children|Drama|Musical,1997,3.35,20,1,2,3,7,15,,,,,
1689,"Man Who Knew Too Little, The",Comedy|Crime|Thriller,1997,2.21428571428571,7,4,9,10,,,,,,,
1690,"Alien: Resurrection",Action|Horror|Sci-Fi,1997,2.92222222222222,45,8,11,13,,,,,,,
1693,"Amistad",Drama|Mystery,1997,3.5,19,7,12,,,,,,,,
1694,"Apostle, The",Drama,1997,3,7,7,,,,,,,,,
1695,"Artemisia",Drama,1997,4,2,7,,,,,,,,,
1696,"Bent",Drama|War,1997,3.5,2,7,14,,,,,,,,
1699,"Butcher Boy, The",Comedy|Drama,1997,4,2,4,7,,,,,,,,
1701,"Deconstructing Harry",Comedy|Drama,1997,3.875,8,4,7,,,,,,,,
1702,"Flubber",Children|Comedy|Fantasy,1997,3,16,3,4,5,,,,,,,
1703,"For Richer or Poorer",Comedy,1997,2.9,5,4,,,,,,,,,
1704,"Good Will Hunting",Drama|Romance,1997,4.07801418439716,141,6,7,,,,,,,,
1707,"Home Alone 3",Children|Comedy,1997,1.875,8,3,4,,,,,,,,
1711,"Midnight in the Garden of Good and Evil",Crime|Drama|Mystery,1997,3.10416666666667,24,7,9,12,,,,,,,
1713,"Mouse Hunt",Children|Comedy,1997,3.07142857142857,7,3,4,,,,,,,,
1717,"Scream 2",Comedy|Horror|Mystery|Thriller,1997,2.91935483870968,31,4,10,11,12,,,,,,
1718,"Stranger in the House",Thriller,1997,3.25,2,10,,,,,,,,,
1719,"Sweet Hereafter, The",Drama,1997,4.25,16,7,,,,,,,,,
1721,"Titanic",Drama|Romance,1997,3.41428571428571,140,6,7,,,,,,,,
1722,"Tomorrow Never Dies",Action|Adventure|Thriller,1997,3.06666666666667,45,1,8,10,,,,,,,
1726,"Postman, The",Action|Adventure|Drama|Sci-Fi,1997,2.69230769230769,13,1,7,8,13,,,,,,
1727,"Horse Whisperer, The",Drama|Romance,1998,3.75,4,6,7,,,,,,,,
1729,"Jackie Brown",Crime|Drama|Thriller,1997,3.69791666666667,48,7,9,10,,,,,,,
1730,"Kundun",Drama,1997,3.25,4,7,,,,,,,,,
1731,"Mr. Magoo",Comedy,1997,1.75,4,4,,,,,,,,,
1732,"Big Lebowski, The",Comedy|Crime,1998,3.92452830188679,106,4,9,,,,,,,,
1733,"Afterglow",Drama|Romance,1997,4.5,4,6,7,,,,,,,,
1734,"My Life in Pink",Comedy|Drama,1997,4.05555555555556,9,4,7,,,,,,,,
1735,"Great Expectations",Drama|Romance,1998,3.31818181818182,11,6,7,,,,,,,,
1739,"3 Ninjas: High Noon On Mega Mountain",Action|Children|Comedy,1998,4,1,3,4,8,,,,,,,
1746,"Senseless",Comedy,1998,2,1,4,,,,,,,,,
1747,"Wag the Dog",Comedy,1997,3.33870967741935,31,4,,,,,,,,,
1748,"Dark City",Adventure|Film-Noir|Sci-Fi|Thriller,1998,3.82291666666667,48,1,10,13,19,,,,,,
1752,"Hard Rain",Action|Crime|Thriller,1998,2.5,4,8,9,10,,,,,,,
1753,"Half Baked",Comedy,1998,3.59375,16,4,,,,,,,,,
1754,"Fallen",Crime|Drama|Fantasy|Thriller,1998,3.5,15,5,7,9,10,,,,,,
1755,"Shooting Fish",Comedy|Romance,1997,4.1,5,4,6,,,,,,,,
1757,"Fallen Angels",Drama|Romance,1995,2,1,6,7,,,,,,,,
1759,"Four Days in September",Drama,1997,5,1,7,,,,,,,,,
1760,"Spice World",Comedy,1997,1.35,10,4,,,,,,,,,
1762,"Deep Rising",Action|Horror|Sci-Fi,1998,2.3,5,8,11,13,,,,,,,
1767,"Music From Another Room",Drama|Romance,1998,3,2,6,7,,,,,,,,
1769,"Replacement Killers, The",Action|Crime|Thriller,1998,2.92857142857143,14,8,9,10,,,,,,,
1770,"B. Monkey",Crime|Romance|Thriller,1998,2.5,2,6,9,10,,,,,,,
1771,"Night Flier",Horror,1997,4,1,11,,,,,,,,,
1772,"Blues Brothers 2000",Action|Comedy|Musical,1998,2.70833333333333,12,4,8,15,,,,,,,
1777,"Wedding Singer, The",Comedy|Romance,1998,3.41964285714286,56,4,6,,,,,,,,
1779,"Sphere",Sci-Fi|Thriller,1998,2.76086956521739,23,10,13,,,,,,,,
1783,"Palmetto",Crime|Drama|Mystery|Romance|Thriller,1998,2.8,5,6,7,9,10,12,,,,,
1784,"As Good as It Gets",Comedy|Drama|Romance,1997,3.69791666666667,96,4,6,7,,,,,,,
1785,"King of New York",Crime|Thriller,1990,3.9,5,9,10,,,,,,,,
1791,"Twilight",Crime|Drama|Thriller,1998,2.33333333333333,3,7,9,10,,,,,,,
1792,"U.S. Marshals",Action|Crime|Thriller,1998,3.02173913043478,23,8,9,10,,,,,,,
1793,"Welcome to Woop-Woop",Comedy,1997,4,2,4,,,,,,,,,
1794,"Love and Death on Long Island",Comedy|Drama,1997,3,1,4,7,,,,,,,,
1797,"Everest",Documentary|IMAX,1998,4.25,6,16,17,,,,,,,,
1798,"Hush",Thriller,1998,2,2,10,,,,,,,,,
1799,"Suicide Kings",Comedy|Crime|Drama|Mystery|Thriller,1997,3.42307692307692,13,4,7,9,10,12,,,,,
1801,"Man in the Iron Mask, The",Action|Adventure|Drama,1998,3.5,25,1,7,8,,,,,,,
1804,"Newton Boys, The",Crime|Drama,1998,3,3,7,9,,,,,,,,
1805,"Wild Things",Crime|Drama|Mystery|Thriller,1998,3.01612903225806,31,7,9,10,12,,,,,,
1806,"Paulie",Adventure|Children|Comedy,1998,2.3125,8,1,3,4,,,,,,,
1807,"Cool, Dry Place, A",Drama,1998,3,1,7,,,,,,,,,
1809,"Fireworks",Crime|Drama,1997,4,6,7,9,,,,,,,,
1810,"Primary Colors",Comedy|Drama,1998,3.5,11,4,7,,,,,,,,
1812,"Wide Awake",Children|Comedy|Drama,1998,3.66666666666667,3,3,4,7,,,,,,,
1816,"Two Girls and a Guy",Comedy|Drama,1997,2,3,4,7,,,,,,,,
1821,"Object of My Affection, The",Comedy|Romance,1998,2.66666666666667,6,4,6,,,,,,,,
1824,"Homegrown",Comedy|Thriller,1998,1,1,4,10,,,,,,,,
1825,"The Players Club",Comedy|Drama,1998,3.5,1,4,7,,,,,,,,
1826,"Barney's Great Adventure",Adventure|Children,1998,2,1,1,3,,,,,,,,
1827,"Big One, The",Comedy|Documentary,1997,3.33333333333333,3,4,16,,,,,,,,
1829,"Chinese Box",Drama|Romance,1997,3.25,2,6,7,,,,,,,,
1831,"Lost in Space",Action|Adventure|Sci-Fi,1998,2.44827586206897,29,1,8,13,,,,,,,
1833,"Mercury Rising",Action|Drama|Thriller,1998,3,13,7,8,10,,,,,,,
1834,"Spanish Prisoner, The",Crime|Drama|Mystery|Thriller,1997,4,11,7,9,10,12,,,,,,
1835,"City of Angels",Drama|Fantasy|Romance,1998,3.38235294117647,17,5,6,7,,,,,,,
1836,"Last Days of Disco, The",Comedy|Drama,1998,4.5,3,4,7,,,,,,,,
1837,"Odd Couple II, The",Comedy,1998,2.25,4,4,,,,,,,,,
1839,"My Giant",Comedy,1998,3,1,4,,,,,,,,,
1840,"He Got Game",Drama,1998,3.21428571428571,7,7,,,,,,,,,
1841,"Gingerbread Man, The",Drama|Thriller,1998,3,1,7,10,,,,,,,,
1844,"Live Flesh",Drama|Romance,1997,3.875,4,6,7,,,,,,,,
1845,"Zero Effect",Comedy|Mystery|Thriller,1998,3.96666666666667,15,4,10,12,,,,,,,
1848,"Borrowers, The",Adventure|Children|Comedy|Fantasy,1997,3.04166666666667,12,1,3,4,5,,,,,,
1855,"Krippendorf's Tribe",Comedy,1998,2.57142857142857,7,4,,,,,,,,,
1856,"Kurt & Courtney",Documentary,1998,4,3,16,,,,,,,,,
1857,"Real Blonde, The",Comedy,1997,3.5,1,4,,,,,,,,,
1858,"Mr. Nice Guy",Action|Comedy,1997,2.5625,8,4,8,,,,,,,,
1859,"Taste of Cherry",Drama,1997,3.66666666666667,3,7,,,,,,,,,
1860,"Character",Drama,1997,2.625,4,7,,,,,,,,,
1862,"Species II",Horror|Sci-Fi,1998,1.94444444444444,9,11,13,,,,,,,,
1863,"Major League: Back to the Minors",Comedy,1998,2.42857142857143,7,4,,,,,,,,,
1866,"Big Hit, The",Action|Comedy|Crime,1998,2.92857142857143,7,4,8,9,,,,,,,
1867,"Tarzan and the Lost City",Action|Adventure,1998,2,1,1,8,,,,,,,,
1870,"Dancer, Texas Pop. 81",Comedy|Drama,1998,3,1,4,7,,,,,,,,
1873,"Misérables, Les",Crime|Drama|Romance|War,1998,3.75,10,6,7,9,14,,,,,,
1875,"Clockwatchers",Comedy,1997,3.91666666666667,6,4,,,,,,,,,
1876,"Deep Impact",Drama|Sci-Fi|Thriller,1998,3.06976744186047,43,7,10,13,,,,,,,
1881,"Quest for Camelot",Adventure|Animation|Children|Fantasy|Musical,1998,2,2,1,2,3,5,15,,,,,
1882,"Godzilla",Action|Sci-Fi|Thriller,1998,1.95454545454545,33,8,10,13,,,,,,,
1883,"Bulworth",Comedy|Drama|Romance,1998,3.27083333333333,24,4,6,7,,,,,,,
1884,"Fear and Loathing in Las Vegas",Adventure|Comedy|Drama,1998,3.96739130434783,46,1,4,7,,,,,,,
1885,"Opposite of Sex, The",Comedy|Drama|Romance,1998,3.125,12,4,6,7,,,,,,,
1887,"Almost Heroes",Adventure|Comedy|Western,1998,2,2,1,4,18,,,,,,,
1888,"Hope Floats",Comedy|Drama|Romance,1998,2.66666666666667,3,4,6,7,,,,,,,
1889,"Insomnia",Drama|Mystery|Thriller,1997,3.75,8,7,10,12,,,,,,,
1891,"Ugly, The",Horror|Thriller,1997,2,1,10,11,,,,,,,,
1892,"Perfect Murder, A",Thriller,1998,3.28125,16,10,,,,,,,,,
1893,"Beyond Silence",Drama,1996,4.5,1,7,,,,,,,,,
1894,"Six Days Seven Nights",Adventure|Comedy|Romance,1998,2.84375,16,1,4,6,,,,,,,
1895,"Can't Hardly Wait",Comedy|Drama|Romance,1998,3.33333333333333,15,4,6,7,,,,,,,
1897,"High Art",Drama|Romance,1998,3.5,2,6,7,,,,,,,,
1900,"Children of Heaven, The",Comedy|Drama,1997,4,1,4,7,,,,,,,,
1902,"Dream for an Insomniac",Drama|Romance,1996,4,1,6,7,,,,,,,,
1904,"Henry Fool",Comedy|Drama,1997,3.33333333333333,3,4,7,,,,,,,,
1906,"Mr. Jealousy",Comedy|Romance,1997,2.5,2,4,6,,,,,,,,
1907,"Mulan",Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998,3.56666666666667,45,1,2,3,4,6,7,15,,,
1909,"X-Files: Fight the Future, The",Action|Crime|Mystery|Sci-Fi|Thriller,1998,3.44047619047619,42,8,9,10,12,13,,,,,
1910,"I Went Down",Comedy|Crime|Drama,1997,2,2,4,7,9,,,,,,,
1911,"Dr. Dolittle",Comedy,1998,2.609375,32,4,,,,,,,,,
1912,"Out of Sight",Comedy|Crime|Drama|Romance|Thriller,1998,3.859375,32,4,6,7,9,10,,,,,
1913,"Picnic at Hanging Rock",Drama|Mystery,1975,4,3,7,12,,,,,,,,
1914,"Smoke Signals",Comedy|Drama,1998,3.38888888888889,9,4,7,,,,,,,,
1916,"Buffalo '66",Drama|Romance,1998,3.41666666666667,12,6,7,,,,,,,,
1917,"Armageddon",Action|Romance|Sci-Fi|Thriller,1998,3.05434782608696,92,6,8,10,13,,,,,,
1918,"Lethal Weapon 4",Action|Comedy|Crime|Thriller,1998,2.84848484848485,33,4,8,9,10,,,,,,
1919,"Madeline",Children|Comedy,1998,2.5,5,3,4,,,,,,,,
1920,"Small Soldiers",Animation|Children|Fantasy|War,1998,2.83333333333333,18,2,3,5,14,,,,,,
1921,"Pi",Drama|Sci-Fi|Thriller,1998,3.85106382978723,47,7,10,13,,,,,,,
1922,"Whatever",Drama,1998,3.5,2,7,,,,,,,,,
1923,"There's Something About Mary",Comedy|Romance,1998,3.67619047619048,105,4,6,,,,,,,,
1924,"Plan 9 from Outer Space",Horror|Sci-Fi,1959,3.1875,8,11,13,,,,,,,,
1926,"Broadway Melody, The",Musical,1929,3,1,15,,,,,,,,,
1927,"All Quiet on the Western Front",Action|Drama|War,1930,4.35,10,7,8,14,,,,,,,
1928,"Cimarron",Drama|Western,1931,3.5,1,7,18,,,,,,,,
1929,"Grand Hotel",Drama|Romance,1932,4,2,6,7,,,,,,,,
1931,"Mutiny on the Bounty",Adventure|Drama,1935,4.16666666666667,6,1,7,,,,,,,,
1932,"Great Ziegfeld, The",Drama|Musical,1936,3.5,1,7,15,,,,,,,,
1933,"Life of Emile Zola, The",Drama,1937,3,1,7,,,,,,,,,
1934,"You Can't Take It with You",Comedy|Romance,1938,3.83333333333333,3,4,6,,,,,,,,
1936,"Mrs. Miniver",Drama|War,1942,4,3,7,14,,,,,,,,
1937,"Going My Way",Comedy|Drama|Musical,1944,3.25,2,4,7,15,,,,,,,
1938,"Lost Weekend, The",Drama,1945,4,3,7,,,,,,,,,
1939,"Best Years of Our Lives, The",Drama|War,1946,4.0625,8,7,14,,,,,,,,
1940,"Gentleman's Agreement",Drama,1947,4,1,7,,,,,,,,,
1941,"Hamlet",Drama,1948,3.5,2,7,,,,,,,,,
1942,"All the King's Men",Drama,1949,4.25,4,7,,,,,,,,,
1944,"From Here to Eternity",Drama|Romance|War,1953,3.95454545454545,11,6,7,14,,,,,,,
1945,"On the Waterfront",Crime|Drama,1954,4.1875,24,7,9,,,,,,,,
1946,"Marty",Drama|Romance,1955,3.83333333333333,3,6,7,,,,,,,,
1947,"West Side Story",Drama|Musical|Romance,1961,3.60294117647059,34,6,7,15,,,,,,,
1948,"Tom Jones",Adventure|Comedy|Romance,1963,3.64285714285714,7,1,4,6,,,,,,,
1949,"Man for All Seasons, A",Drama,1966,4.33333333333333,6,7,,,,,,,,,
1950,"In the Heat of the Night",Drama|Mystery,1967,4.18181818181818,11,7,12,,,,,,,,
1951,"Oliver!",Drama|Musical,1968,3.57142857142857,7,7,15,,,,,,,,
1952,"Midnight Cowboy",Drama,1969,3.95454545454545,22,7,,,,,,,,,
1953,"French Connection, The",Action|Crime|Thriller,1971,3.87179487179487,39,8,9,10,,,,,,,
1954,"Rocky",Drama,1976,3.828125,64,7,,,,,,,,,
1955,"Kramer vs. Kramer",Drama,1979,3.89285714285714,14,7,,,,,,,,,
1956,"Ordinary People",Drama,1980,4,12,7,,,,,,,,,
1957,"Chariots of Fire",Drama,1981,4.03846153846154,13,7,,,,,,,,,
1958,"Terms of Endearment",Comedy|Drama,1983,3.79545454545455,22,4,7,,,,,,,,
1959,"Out of Africa",Drama|Romance,1985,3.66666666666667,15,6,7,,,,,,,,
1960,"Last Emperor, The",Drama,1987,3.69230769230769,26,7,,,,,,,,,
1961,"Rain Man",Drama,1988,3.80729166666667,96,7,,,,,,,,,
1962,"Driving Miss Daisy",Drama,1989,3.73913043478261,23,7,,,,,,,,,
1963,"Take the Money and Run",Comedy|Crime,1969,3.36363636363636,11,4,9,,,,,,,,
1964,"Klute",Drama|Mystery,1971,4.08333333333333,6,7,12,,,,,,,,
1965,"Repo Man",Comedy|Sci-Fi,1984,3.38095238095238,21,4,13,,,,,,,,
1966,"Metropolitan",Comedy,1990,3.625,8,4,,,,,,,,,
1967,"Labyrinth",Adventure|Fantasy|Musical,1986,3.82142857142857,42,1,5,15,,,,,,,
1968,"Breakfast Club, The",Comedy|Drama,1985,3.7787610619469,113,4,7,,,,,,,,
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A",Horror,1985,2.35,10,11,,,,,,,,,
1970,"Nightmare on Elm Street 3: Dream Warriors, A",Horror|Thriller,1987,2.91666666666667,12,10,11,,,,,,,,
1971,"Nightmare on Elm Street 4: The Dream Master, A",Horror|Thriller,1988,2.42857142857143,7,10,11,,,,,,,,
1972,"Nightmare on Elm Street 5: The Dream Child, A",Horror,1989,2.14285714285714,7,11,,,,,,,,,
1973,"Freddy's Dead: The Final Nightmare",Horror,1991,2.2,5,11,,,,,,,,,
1974,"Friday the 13th",Horror|Mystery|Thriller,1980,2.875,16,10,11,12,,,,,,,
1975,"Friday the 13th Part 2",Horror,1981,2.5,7,11,,,,,,,,,
1976,"Friday the 13th Part 3: 3D",Horror,1982,2.21428571428571,7,11,,,,,,,,,
1977,"Friday the 13th Part IV: The Final Chapter",Horror,1984,2.58333333333333,6,11,,,,,,,,,
1978,"Friday the 13th Part V: A New Beginning",Horror,1985,2.5,2,11,,,,,,,,,
1979,"Friday the 13th Part VI: Jason Lives",Horror,1986,3.25,4,11,,,,,,,,,
1980,"Friday the 13th Part VII: The New Blood",Horror,1988,2,1,11,,,,,,,,,
1981,"Friday the 13th Part VIII: Jason Takes Manhattan",Horror,1989,2,3,11,,,,,,,,,
1982,"Halloween",Horror,1978,3.72222222222222,27,11,,,,,,,,,
1983,"Halloween II",Horror,1981,2.4,5,11,,,,,,,,,
1984,"Halloween III: Season of the Witch",Horror,1982,2.16666666666667,3,11,,,,,,,,,
1985,"Halloween 4: The Return of Michael Myers",Horror,1988,2,1,11,,,,,,,,,
1986,"Halloween 5: The Revenge of Michael Myers",Horror,1989,1.5,2,11,,,,,,,,,
1987,"Prom Night",Horror,1980,2.5,2,11,,,,,,,,,
1990,"Prom Night IV: Deliver Us From Evil",Horror,1992,4,1,11,,,,,,,,,
1991,"Child's Play",Horror|Thriller,1988,2.70833333333333,12,10,11,,,,,,,,
1992,"Child's Play 2",Horror|Thriller,1990,2.375,4,10,11,,,,,,,,
1993,"Child's Play 3",Comedy|Horror|Thriller,1991,1.8,5,4,10,11,,,,,,,
1994,"Poltergeist",Horror|Thriller,1982,3.42553191489362,47,10,11,,,,,,,,
1995,"Poltergeist II: The Other Side",Horror|Thriller,1986,1.66666666666667,6,10,11,,,,,,,,
1996,"Poltergeist III",Horror|Thriller,1988,1.875,4,10,11,,,,,,,,
1997,"Exorcist, The",Horror|Mystery,1973,3.80188679245283,53,11,12,,,,,,,,
1998,"Exorcist II: The Heretic",Horror,1977,1.5,4,11,,,,,,,,,
1999,"Exorcist III, The",Horror,1990,2,4,11,,,,,,,,,
2000,"Lethal Weapon",Action|Comedy|Crime|Drama,1987,3.67333333333333,75,4,7,8,9,,,,,,
2001,"Lethal Weapon 2",Action|Comedy|Crime|Drama,1989,3.18085106382979,47,4,7,8,9,,,,,,
2002,"Lethal Weapon 3",Action|Comedy|Crime|Drama,1992,2.93478260869565,46,4,7,8,9,,,,,,
2003,"Gremlins",Comedy|Horror,1984,3.3780487804878,41,4,11,,,,,,,,
2004,"Gremlins 2: The New Batch",Comedy|Horror,1990,3.33333333333333,15,4,11,,,,,,,,
2005,"Goonies, The",Action|Adventure|Children|Comedy|Fantasy,1985,3.57017543859649,57,1,3,4,5,8,,,,,
2006,"Mask of Zorro, The",Action|Comedy|Romance,1998,3.1,60,4,6,8,,,,,,,
2007,"Polish Wedding",Comedy,1998,3.5,2,4,,,,,,,,,
2008,"This World, Then the Fireworks",Crime|Drama|Film-Noir,1997,3,1,7,9,19,,,,,,,
2009,"Soylent Green",Drama|Mystery|Sci-Fi|Thriller,1973,3.47368421052632,19,7,10,12,13,,,,,,
2010,"Metropolis",Drama|Sci-Fi,1927,3.85714285714286,21,7,13,,,,,,,,
2011,"Back to the Future Part II",Adventure|Comedy|Sci-Fi,1989,3.50574712643678,87,1,4,13,,,,,,,
2012,"Back to the Future Part III",Adventure|Comedy|Sci-Fi|Western,1990,3.36931818181818,88,1,4,13,18,,,,,,
2013,"Poseidon Adventure, The",Action|Adventure|Drama,1972,3.0952380952381,21,1,7,8,,,,,,,
2014,"Freaky Friday",Children|Comedy|Fantasy,1977,2.625,8,3,4,5,,,,,,,
2015,"Absent-Minded Professor, The",Children|Comedy|Fantasy,1961,3.38888888888889,9,3,4,5,,,,,,,
2016,"Apple Dumpling Gang Rides Again, The",Children|Comedy|Western,1979,2.875,4,3,4,18,,,,,,,
2017,"Babes in Toyland",Children|Fantasy|Musical,1961,3.1,5,3,5,15,,,,,,,
2018,"Bambi",Animation|Children|Drama,1942,3.36842105263158,38,2,3,7,,,,,,,
2019,"Seven Samurai",Action|Adventure|Drama,1954,4.1875,48,1,7,8,,,,,,,
2020,"Dangerous Liaisons",Drama|Romance,1988,4,25,6,7,,,,,,,,
2021,"Dune",Adventure|Sci-Fi,1984,3.43243243243243,37,1,13,,,,,,,,
2022,"Last Temptation of Christ, The",Drama,1988,3.6875,8,7,,,,,,,,,
2023,"Godfather: Part III, The",Crime|Drama|Mystery|Thriller,1990,3.35555555555556,45,7,9,10,12,,,,,,
2024,"Rapture, The",Drama|Mystery,1991,3.33333333333333,3,7,12,,,,,,,,
2025,"Lolita",Drama|Romance,1997,3.92857142857143,7,6,7,,,,,,,,
2026,"Disturbing Behavior",Horror|Thriller,1998,2,3,10,11,,,,,,,,
2027,"Jane Austen's Mafia!",Comedy|Crime,1998,1.83333333333333,9,4,9,,,,,,,,
2028,"Saving Private Ryan",Action|Drama|War,1998,4.14627659574468,188,7,8,14,,,,,,,
2032,"Barefoot Executive, The",Children|Comedy,1971,2,1,3,4,,,,,,,,
2033,"Black Cauldron, The",Adventure|Animation|Children|Fantasy,1985,3.75,8,1,2,3,5,,,,,,
2034,"Black Hole, The",Children|Sci-Fi,1979,2.61111111111111,9,3,13,,,,,,,,
2035,"Blackbeard's Ghost",Children|Comedy,1968,3.66666666666667,3,3,4,,,,,,,,
2036,"Blank Check",Children|Comedy,1994,2.25,6,3,4,,,,,,,,
2037,"Candleshoe",Adventure|Children|Comedy,1977,4,1,1,3,4,,,,,,,
2038,"Cat from Outer Space, The",Children|Comedy|Sci-Fi,1978,2.33333333333333,3,3,4,13,,,,,,,
2040,"Computer Wore Tennis Shoes, The",Children|Comedy,1969,2.85714285714286,7,3,4,,,,,,,,
2041,"Condorman",Action|Adventure|Children|Comedy,1981,3.33333333333333,3,1,3,4,8,,,,,,
2042,"D2: The Mighty Ducks",Children|Comedy,1994,2.58333333333333,6,3,4,,,,,,,,
2043,"Darby O'Gill and the Little People",Adventure|Children|Fantasy,1959,2.75,4,1,3,5,,,,,,,
2044,"Devil and Max Devlin, The",Comedy|Fantasy,1981,2.5,2,4,5,,,,,,,,
2046,"Flight of the Navigator",Adventure|Children|Sci-Fi,1986,3.20833333333333,24,1,3,13,,,,,,,
2048,"Great Mouse Detective, The",Action|Animation|Children|Crime,1986,3.5625,8,2,3,8,9,,,,,,
2050,"Herbie Goes Bananas",Adventure|Children|Comedy,1980,2.875,4,1,3,4,,,,,,,
2051,"Herbie Goes to Monte Carlo",Adventure|Children|Comedy,1977,2.33333333333333,3,1,3,4,,,,,,,
2052,"Hocus Pocus",Children|Comedy|Fantasy|Horror,1993,2.76086956521739,23,3,4,5,11,,,,,,
2053,"Honey, I Blew Up the Kid",Children|Comedy|Sci-Fi,1992,2.05,20,3,4,13,,,,,,,
2054,"Honey, I Shrunk the Kids",Adventure|Children|Comedy|Fantasy|Sci-Fi,1989,2.75735294117647,68,1,3,4,5,13,,,,,
2055,"Hot Lead and Cold Feet",Action|Comedy|Western,1978,3,1,4,8,18,,,,,,,
2056,"In Search of the Castaways",Adventure|Children,1962,3,1,1,3,,,,,,,,
2057,"Incredible Journey, The",Adventure|Children,1963,3.375,4,1,3,,,,,,,,
2058,"Negotiator, The",Action|Crime|Drama|Mystery|Thriller,1998,3.35,30,7,8,9,10,12,,,,,
2059,"Parent Trap, The",Children|Comedy|Romance,1998,3,15,3,4,6,,,,,,,
2060,"BASEketball",Comedy,1998,3.07142857142857,14,4,,,,,,,,,
2064,"Roger & Me",Documentary,1989,3.83870967741935,31,16,,,,,,,,,
2065,"Purple Rose of Cairo, The",Comedy|Drama|Fantasy|Romance,1985,3.73076923076923,13,4,5,6,7,,,,,,
2066,"Out of the Past",Film-Noir,1947,4.125,4,19,,,,,,,,,
2067,"Doctor Zhivago",Drama|Romance|War,1965,4.14285714285714,21,6,7,14,,,,,,,
2068,"Fanny and Alexander",Drama|Fantasy|Mystery,1982,2.75,2,5,7,12,,,,,,,
2069,"Trip to Bountiful, The",Drama,1985,4.25,2,7,,,,,,,,,
2070,"Tender Mercies",Drama|Romance|Western,1983,3.4,5,6,7,18,,,,,,,
2071,"And the Band Played On",Drama,1993,3.25,2,7,,,,,,,,,
2072,"'burbs, The",Comedy,1989,3.17647058823529,17,4,,,,,,,,,
2073,"Fandango",Comedy,1985,3.6,5,4,,,,,,,,,
